"emp_id","emp_name","position","รหัสส่วน","sec_short","ส่วนเต็ม","รหัสฝ่าย","ฝ่ายย่อ","ฝ่ายเต็ม","รหัสกลุ่ม","กลุ่มย่อ","กลุ่มเต็ม","รหัสสายงาน","สายงานย่อ","สายงานเต็ม","ศูนย์ต้นทุน","cc_name"
"100001","สมชาย วิชาการ","รองกรรมการผู้จัดการใหญ่","0",,,"0",,,"0",,,"2000676","ว.","สำนักตรวจสอบ","1A00000","สำนักตรวจสอบ-รจญ.ว."
"100002","สมศรี ธุรกิจ","ผู้จัดการส่วน","2000034","สสผว.","ส่วนวางแผนและสนับสนุนการตรวจสอบ","0",,,"0",,,"2000676","ว.","สำนักตรวจสอบ","2A00001","ส.วางแผนฯ-สสผว."
"100003","สมพงษ์ เทคโนโลยี","ผู้ชำนาญการ","2000034","สสผว.","ส่วนวางแผนและสนับสนุนการตรวจสอบ","0",,,"0",,,"2000676","ว.","สำนักตรวจสอบ","2A00001","ส.วางแผนฯ-สสผว."
"100004","สมหญิง ข้อมูล","พนักงานโปรแกรมคอมพิวเตอร์","2000034","สสผว.","ส่วนวางแผนและสนับสนุนการตรวจสอบ","0",,,"0",,,"2000676","ว.","สำนักตรวจสอบ","2A00001","ส.วางแผนฯ-สสผว."
"100005","สมหวัง การเงิน","พนักงานการเงินและบัญชี","2000034","สสผว.","ส่วนวางแผนและสนับสนุนการตรวจสอบ","0",,,"0",,,"2000676","ว.","สำนักตรวจสอบ","2A00001","ส.วางแผนฯ-สสผว."
"100006","สมดี บัญชี","นักบัญชี","2000034","สสผว.","ส่วนวางแผนและสนับสนุนการตรวจสอบ","0",,,"0",,,"2000676","ว.","สำนักตรวจสอบ","2A00001","ส.วางแผนฯ-สสผว."
"100007","สมปอง สำนักงาน","พนักงานธุรการ","2000034","สสผว.","ส่วนวางแผนและสนับสนุนการตรวจสอบ","0",,,"0",,,"2000676","ว.","สำนักตรวจสอบ","2A00001","ส.วางแผนฯ-สสผว."
"100008","สมหมาย ประสานงาน","พนักงานธุรการ","2000034","สสผว.","ส่วนวางแผนและสนับสนุนการตรวจสอบ","0",,,"0",,,"2000676","ว.","สำนักตรวจสอบ","2A00001","ส.วางแผนฯ-สสผว."
"100009","สมใจ จัดการ","พนักงานธุรการ","2000034","สสผว.","ส่วนวางแผนและสนับสนุนการตรวจสอบ","0",,,"0",,,"2000676","ว.","สำนักตรวจสอบ","2A00001","ส.วางแผนฯ-สสผว."
"100010","สมใส ผู้ช่วย","หัวหน้าแผนก","2000035","สตผ.","ส่วนตรวจสอบผลิตภัณฑ์","1000123","ฝคุณภาพ","ฝ่ายควบคุมคุณภาพ","2000456","กวิจัย","กลุ่มวิจัยและพัฒนา","2000789","สผลิต","สายงานผลิต","3A00001","ส.ตรวจสอบผลิตภัณฑ์-สตผ."
"100011","สมศักดิ์ ควบคุม","ผู้เชี่ยวชาญ","2000035","สตผ.","ส่วนตรวจสอบผลิตภัณฑ์","1000123","ฝคุณภาพ","ฝ่ายควบคุมคุณภาพ","2000456","กวิจัย","กลุ่มวิจัยและพัฒนา","2000789","สผลิต","สายงานผลิต","3A00001","ส.ตรวจสอบผลิตภัณฑ์-สตผ."
"100012","สมจิต วิศวกร","วิศวกร","2000036","สพัฒนา","ส่วนพัฒนาระบบ","1000124","ฝเทคโน","ฝ่ายเทคโนโลยี","2000457","กไอที","กลุ่มเทคโนโลยีสารสนเทศ","2000790","สเทคโน","สายงานเทคโนโลยี","4A00001","ส.พัฒนาระบบ-สพัฒนา"
"100013","สมนึก บริการ","เจ้าหน้าที่","2000037","สบริการ","ส่วนบริการลูกค้า","1000125","ฝขาย","ฝ่ายการขาย","2000458","กตลาด","กลุ่มการตลาด","2000791","สขาย","สายงานการขาย","5A00001","ส.บริการลูกค้า-สบริการ"
"100014","สมคิด สนับสนุน","ผู้ประสานงาน","2000038","สสนับสนุน","ส่วนสนับสนุนทั่วไป","1000126","ฝบริหาร","ฝ่ายบริหารทั่วไป","2000459","กสนับสนุน","กลุ่มสนับสนุน","2000792","สบริหาร","สายงานบริหาร","6A00001","ส.สนับสนุนทั่วไป-สสนับสนุน"
"100015","สมคำ อำนวยการ","นักวิชาการ","2000039","สอำนวย","ส่วนอำนวยการ","1000127","ฝอำนวย","ฝ่ายอำนวยการ","2000460","กอำนวย","กลุ่มอำนวยการ","2000793","สอำนวย","สายงานอำนวยการ","7A00001","ส.อำนวยการ-สอำนวย"